engine,agents,sessions,motions,actions,narrative,holdsAt,memory
drools,7,1,53,585,139469427,97458,17174904
drools,7,1,57,629,130777431,101414,17221936
drools,7,1,44,486,134297041,100112,17067344
drools,7,1,33,365,105349433,115524,16929424
drools,7,1,26,288,79539206,98057,16840848
drools,7,1,50,552,124323279,98295,17139544
drools,7,1,20,222,58759024,210747,16769376
drools,7,1,49,541,118914591,118286,17127608
drools,7,1,63,695,152647276,92430,17292584
drools,7,1,52,574,121119041,87500,17163136
drools,7,1,4,46,35243695,111444,16653856
drools,7,1,35,387,91916732,101092,16961176
drools,7,1,2,24,35651937,130629,16660368
drools,7,1,5,57,48991432,127829,16659872
drools,7,1,14,156,67101294,118934,16727136
drools,7,1,21,233,62978053,103129,16781144
drools,7,1,10,112,52307506,123978,16679904
drools,7,1,75,827,197806266,97038,17463096
drools,7,1,42,464,111095667,86760,17043800
drools,7,1,46,508,122210106,102239,17090912
drools,7,1,7,79,40602836,112834,16672960
drools,7,1,16,178,70972390,107550,16752800
drools,7,1,86,948,219729102,98634,17592544
drools,7,1,83,915,247338201,99867,17557144
drools,7,1,100,1102,283851090,101552,17761960
drools,7,1,12,134,60373839,115010,16703424
drools,7,1,43,475,119269728,108569,17055760
drools,7,1,19,211,72974193,144618,18128112
drools,7,1,37,409,124669773,112324,16985168
drools,7,1,66,728,170199447,103387,17340472
drools,7,1,69,761,185228366,109486,17375752
drools,7,1,72,794,192064933,98790,17427768
drools,7,1,56,618,155346163,97859,17210368
drools,7,1,6,68,41358819,113132,16668136
drools,7,1,18,200,70453303,107692,16778040
drools,7,1,59,651,173810658,104775,17245752
drools,7,1,80,882,232036754,108912,17522112
drools,7,1,51,563,144485921,103589,17151504
drools,7,1,11,123,61848168,154908,16691872
drools,7,1,81,893,210526904,115241,17533816
drools,7,1,48,530,143470440,93842,17114584
drools,7,1,71,783,169726050,107074,17415800
drools,7,1,68,750,205437839,92438,17363992
drools,7,1,64,706,164312433,100729,17304496
drools,7,1,13,145,68253599,108364,16715512
drools,7,1,8,90,53241201,135361,16685544
drools,7,1,82,904,253433248,109404,17545464
drools,7,1,15,167,79669453,113022,16739016
drools,7,1,47,519,122338846,94350,17102712
drools,7,1,32,354,96020931,95128,16911696
drools,7,1,85,937,242342091,95477,17580856
drools,7,1,73,805,206785583,101190,17439416
drools,7,1,61,673,167012726,87383,17269168
drools,7,1,95,1047,273016627,120447,17698712
drools,7,1,36,398,91813746,94272,16973056
drools,7,1,45,497,104610511,112917,17079160
drools,7,1,49,541,127799059,104745,17127864
drools,7,1,51,563,121828576,116782,17151368
drools,7,1,70,772,190020116,105397,17404080
drools,7,1,26,288,82619953,86587,16840944
drools,7,1,93,1025,245627307,113042,17675056
drools,7,1,78,860,238346025,111909,17498424
drools,7,1,88,970,235952072,121644,17616128
drools,7,1,3,35,36525505,140426,16659832
drools,7,1,23,255,96197475,105637,16804888
drools,7,1,38,420,97142144,109265,16996784
drools,7,1,1,13,25679607,112741,16672216
drools,7,1,29,321,83203138,95499,16876376
drools,7,1,76,838,200360193,106764,17474960
drools,7,1,54,596,132869014,107287,17186752
drools,7,1,9,101,46209692,119591,16699576
drools,7,1,52,574,138583870,101432,17163136
drools,7,1,18,200,70339615,123286,16777720
drools,7,1,35,387,85900974,110829,16961216
drools,7,1,58,640,167515785,92430,17233856
drools,7,1,74,816,232482708,114079,17451288
drools,7,1,63,695,160164726,99007,17292736
drools,7,1,19,211,63464954,146346,16785768
drools,7,1,98,1080,299352441,94232,17738448
drools,7,1,11,123,45665548,113614,16691664
drools,7,1,30,332,94908294,92767,16888096
drools,7,1,97,1069,269884678,88577,17726768
drools,7,1,94,1036,229347761,103457,17686840
drools,7,1,12,134,55003965,118939,16703352
drools,7,1,77,849,195284427,98969,17486648
drools,7,1,85,937,251149134,83468,17580848
drools,7,1,62,684,172118128,105516,17280960
drools,7,1,100,1102,279822767,83773,17762048
drools,7,1,72,794,170007978,113030,17427728
drools,7,1,67,739,164332789,95127,17352160
drools,7,1,39,431,107773507,98262,17008664
drools,7,1,2,24,42917227,123694,16660320
drools,7,1,65,717,203224891,87753,17320376
drools,7,1,81,893,184261798,114225,17533840
drools,7,1,71,783,200198567,106874,17415808
drools,7,1,22,244,86221357,106127,16793168
drools,7,1,91,1003,250785772,82867,17651544
drools,7,1,43,475,104787801,85300,17055760
drools,7,1,33,365,79025920,103142,16929520
drools,7,1,82,904,199819291,88585,17545424
drools,7,1,55,607,141532237,86305,17198512
drools,7,1,99,1091,269534033,84955,17750424
drools,7,1,44,486,120753783,88692,17067456
drools,7,1,17,189,61362963,120749,16765632
drools,7,1,13,145,54408017,120731,16715472
drools,7,1,46,508,133105740,103559,17090944
drools,7,1,92,1014,242843121,94273,17663288
drools,7,1,73,805,179895852,87390,17439424
drools,7,1,59,651,162177118,92312,17245712
drools,7,1,7,79,41963823,121242,16672960
drools,7,1,69,761,178210839,95885,17375704
drools,7,1,40,442,117417554,86628,17020352
drools,7,1,89,981,257533358,116386,17628000
drools,7,1,84,926,212845517,111069,17569080
drools,7,1,80,882,239546408,101760,17521976
drools,7,1,41,453,147930458,98042,17032128
drools,7,1,96,1058,259525606,87445,17710352
drools,7,1,50,552,133603371,101405,17139728
drools,7,1,42,464,118320328,96814,17043888
drools,7,1,6,68,51518670,119702,16667960
drools,7,1,28,310,81700843,96935,16864512
drools,7,1,56,618,161919923,99294,17210248
drools,7,1,68,750,175476765,110462,17363904
drools,7,1,60,662,137869309,89967,17257392
drools,7,1,15,167,71468962,113854,16739056
drools,7,1,64,706,183755402,83080,17304504
drools,7,1,75,827,206404135,79065,17463032
drools,7,1,24,266,63559150,97982,16816728
drools,7,1,8,90,40209611,114514,16685624
drools,7,1,10,112,48289980,115319,16680008
drools,7,1,27,299,79530813,101362,16852728
drools,7,1,25,277,72483923,98888,16829264
drools,7,1,20,222,69142236,98894,16769560
drools,7,1,31,343,83872174,101617,16899832
drools,7,1,57,629,195370108,99599,17222168
drools,7,1,47,519,133953687,114839,17102816
drools,7,1,34,376,100972377,93797,16941304
drools,7,1,83,915,217877085,83397,17557240
drools,7,1,53,585,144699587,98972,17175056
drools,7,1,86,948,214573645,101485,17592728
drools,7,1,61,673,163347696,82243,17269264
drools,7,1,37,409,108040918,104862,16985040
drools,7,1,14,156,71027786,126129,16727240
drools,7,1,21,233,84687920,88095,16781192
drools,7,1,5,57,46433829,128078,16659816
drools,7,1,32,354,106161120,91870,16911616
drools,7,1,87,959,270076826,110287,17604736
drools,7,1,48,530,148392293,97645,17617168
drools,7,1,90,992,278615864,97027,18142344
drools,7,1,66,728,171563299,90130,17842944
drools,7,1,16,178,61647660,154813,17255488
drools,7,1,4,46,34874683,121749,17156496
drools,7,1,79,871,198392330,99012,18012896
drools,7,1,59,651,188501271,106669,17748184
drools,7,1,93,1025,231762762,98097,18177760
drools,7,1,41,453,118187563,130406,17534720
drools,7,1,19,211,69060303,140729,18630592
drools,7,1,88,970,211376740,86092,18118792
drools,7,1,5,57,36056982,115104,17165656
drools,7,1,24,266,80218118,120852,17319192
drools,7,1,21,233,75577408,89437,17283784
drools,7,1,81,893,237777330,101784,18036368
drools,7,1,44,486,134016172,88777,17570056
drools,7,1,35,387,88657559,94345,17463880
drools,7,1,22,244,72769379,89995,17295696
drools,7,1,71,783,174488038,82115,17918472
drools,7,1,13,145,59391332,100524,17218208
drools,7,1,48,530,106589007,106609,17617112
drools,7,1,28,310,69564401,88163,17367112
drools,7,1,53,585,121190076,90830,17677472
drools,7,1,100,1102,297653955,110432,18264808
drools,7,1,6,68,39878210,106824,17170528
drools,7,1,29,321,90483734,82377,17378984
drools,7,1,69,761,208751579,90270,17878376
drools,7,1,8,90,41213495,106040,17188128
drools,7,1,72,794,178703242,119326,17930256
drools,7,1,87,959,230276488,98757,18106872
drools,7,1,2,24,45862834,109887,17163064
drools,7,1,57,629,163669866,95905,17724776
drools,7,1,60,662,162144222,93730,17760008
drools,7,1,52,574,134076454,59566,17665808
drools,7,1,18,200,61279375,122339,17280432
drools,7,1,73,805,200508444,93055,17942024
drools,7,1,10,112,47300477,150123,17182616
drools,7,1,74,816,180080805,96240,17953792
drools,7,1,27,299,75054668,94600,17355280
drools,7,1,75,827,218972826,104462,17965712
drools,7,1,89,981,236893271,97732,18130560
drools,7,1,16,178,62489252,132748,17255592
drools,7,1,14,156,74143865,133046,17229904
drools,7,1,66,728,184366486,97555,17842992
drools,7,1,61,673,146168587,97105,17771784
drools,7,1,1,13,28469348,115619,17174688
drools,7,1,7,79,45048289,127387,17175664
drools,7,1,36,398,104029879,104480,17475648
drools,7,1,45,497,122931969,83987,17581832
drools,7,1,94,1036,241331427,89698,18189544
drools,7,1,31,343,74744522,111107,17402432
drools,7,1,15,167,59700291,106425,17241760
drools,7,1,12,134,65715252,118399,17205896
drools,7,1,47,519,120885471,104142,17605376
drools,7,1,97,1069,244087227,147093,18229424
drools,7,1,58,640,176007485,92034,17736552
drools,7,1,78,860,182794650,92022,18001032
drools,7,1,55,607,142266629,98225,17701128
drools,7,1,9,101,40804464,113679,17202088
drools,7,1,43,475,104288035,104142,17558224
drools,7,1,76,838,184779445,91540,17977488
drools,7,1,92,1014,287493432,98099,18165848
drools,7,1,34,376,93016780,100670,17443912
drools,7,1,11,123,50228599,107275,17194272
drools,7,1,38,420,114150013,115287,17499400
drools,7,1,54,596,140743360,103375,17689352
drools,7,1,82,904,282529057,89227,18048088
drools,7,1,70,772,182201116,108139,17906792
drools,7,1,49,541,128850584,108772,17630512
drools,7,1,32,354,91644134,95895,17414216
drools,7,1,46,508,121692239,101832,17593552
drools,7,1,50,552,155215199,93560,17642240
drools,7,1,25,277,79735552,83097,17331776
drools,7,1,68,750,178562037,87452,17866600
drools,7,1,84,926,201874788,98842,18071552
drools,7,1,80,882,217428446,106097,18024432
drools,7,1,79,871,202296102,99230,18012808
drools,7,1,99,1091,244598026,96052,18252880
drools,7,1,77,849,194769596,90734,17989248
drools,7,1,3,35,36701953,141929,17162440
drools,7,1,42,464,118090414,96682,17546504
drools,7,1,86,948,209231712,94242,18095240
drools,7,1,85,937,277031868,96670,18083464
drools,7,1,67,739,169304673,91405,17854720
drools,7,1,62,684,159058609,93577,17783496
drools,7,1,33,365,108109340,97090,17432136
drools,7,1,83,915,220303968,100772,18059856
drools,7,1,90,992,255892080,102737,18142432
drools,7,1,20,222,59502912,102225,17272064
drools,7,1,65,717,151121688,98340,17822984
drools,7,1,95,1047,233463789,97990,18201224
drools,7,1,40,442,98433380,93777,17522896
drools,7,1,51,563,141438873,111519,17654024
drools,7,1,4,46,37647820,124297,17156408
drools,7,1,91,1003,243869199,107026,18154120
drools,7,1,26,288,82832374,100479,17343552
drools,7,1,37,409,90523226,100402,17487648
drools,7,1,64,706,146919635,80683,17807112
drools,7,1,56,618,149055700,98530,17712912
drools,7,1,23,255,74981363,87585,17307464
drools,7,1,39,431,93637740,112045,17511112
drools,7,1,98,1080,266799413,101587,18241152
drools,7,1,96,1058,276539465,120884,18213040
drools,7,1,17,189,80211111,115140,17268392
drools,7,1,30,332,91994561,100289,17390672
drools,7,1,63,695,195488275,111097,17795336
drools,7,1,19,211,69158391,130673,17288280
drools,7,1,11,123,52408776,120621,17194216
drools,7,1,52,574,141160002,90080,17665712
drools,7,1,24,266,65693621,91207,17319184
drools,7,1,95,1047,293161122,103509,18201312
drools,7,1,41,453,132725606,94909,17534816
drools,7,1,87,959,255537748,109431,18107016
drools,7,1,98,1080,251692917,82920,18241160
drools,7,1,76,838,197152967,107644,17979288
drools,7,1,32,354,116776365,88363,17416024
drools,7,1,28,310,73632736,94582,17368864
drools,7,1,2,24,29052422,101810,17164880
drools,7,1,93,1025,245092845,109289,18179376
drools,7,1,37,409,101184747,97382,17489368
drools,7,1,78,860,192016449,85278,18002936
drools,7,1,29,321,78209534,86720,17380704
drools,7,1,70,772,164118843,89762,17908496
drools,7,1,81,893,219637931,85638,18038064
drools,7,1,67,739,185512115,92617,17856528
drools,7,1,89,981,238582362,97412,18132328
drools,7,1,47,519,119888749,88367,17607144
drools,7,1,57,629,156926574,97850,17726488
drools,7,1,54,596,143685539,94685,17691160
drools,7,1,55,607,171673834,133431,17702936
drools,7,1,40,442,119694620,105527,17524760
drools,7,1,56,618,156988996,109920,17714672
drools,7,1,20,222,58332453,161075,17273912
drools,7,1,8,90,47822869,126714,17190088
drools,7,1,90,992,238566078,110162,18144096
drools,7,1,30,332,85537518,106857,17392560
drools,7,1,60,662,207610565,101867,17761824
drools,7,1,5,57,41924862,129587,17164280
drools,7,1,12,134,69998414,121589,17207760
drools,7,1,99,1091,262295094,97409,18254776
drools,7,1,35,387,113654811,100862,17465680
drools,7,1,85,937,218659499,92113,18085304
drools,7,1,68,750,182049838,84418,17868312
drools,7,1,94,1036,264734397,96394,18191256
drools,7,1,84,926,223155005,96337,18073496
drools,7,1,43,475,111135481,110401,17560088
drools,7,1,15,167,75817404,138038,17243568
drools,7,1,72,794,202432621,99777,17932056
drools,7,1,22,244,73520951,87475,17297536
drools,7,1,75,827,205630930,98639,17967600
drools,7,1,18,200,62846887,120069,17282184
drools,7,1,65,717,165164796,93190,17824880
drools,7,1,61,673,152178817,95370,17773592
drools,7,1,45,497,118149461,110979,17583640
drools,7,1,69,761,185987876,89725,17879992
drools,7,1,9,101,45496345,117919,17203848
drools,7,1,27,299,72798532,96715,17357240
drools,7,1,96,1058,270617159,93982,18214840
drools,7,1,79,871,189898612,102027,18014704
drools,7,1,48,530,113433782,95685,17618960
drools,7,1,64,706,156848672,93614,17808912
drools,7,1,31,343,93127040,68063,17404344
drools,7,1,38,420,112281530,102819,17500832
drools,7,1,49,541,135230020,126814,17631960
drools,7,1,73,805,181388221,103278,17943440
drools,7,1,63,695,166586354,99848,17796912
drools,7,1,6,68,46143961,129068,17172040
drools,7,1,91,1003,253348102,99047,18155696
drools,7,1,77,849,223158369,109267,17990736
drools,7,1,4,46,35502731,122634,17158032
drools,7,1,36,398,104866699,93702,17477040
drools,7,1,59,651,139248810,95087,17749608
drools,7,1,58,640,136327402,95042,17737888
drools,7,1,53,585,132779591,89828,17679008
drools,7,1,17,189,57532972,109436,17269784
drools,7,1,97,1069,270987552,104344,18230960
drools,7,1,25,277,72364686,99879,17333360
drools,7,1,83,915,219565479,96879,18061392
drools,7,1,51,563,121947900,106544,17655504
drools,7,1,13,145,55339175,123824,17219600
drools,7,1,46,508,125570382,111797,17595040
drools,7,1,92,1014,248113054,115824,18167376
drools,7,1,66,728,151444883,85372,17844376
drools,7,1,71,783,188894287,105592,17919944
drools,7,1,34,376,123229450,99204,17445400
drools,7,1,39,431,107317017,104987,17512656
drools,7,1,21,233,73831333,109880,17285424
drools,7,1,44,486,119332960,102852,17571568
drools,7,1,86,948,209479164,90370,18096800
drools,7,1,14,156,52484916,117751,17231392
drools,7,1,100,1102,261800950,100514,18266128
drools,7,1,82,904,211248437,103622,18049696
drools,7,1,10,112,58515551,107550,17184232
drools,7,1,42,464,144872126,95097,17548056
drools,7,1,33,365,89591767,71182,17433784
drools,7,1,7,79,51248702,137791,17176984
drools,7,1,1,13,32490284,110587,17176192
drools,7,1,62,684,160514417,85940,17785128
drools,7,1,88,970,205007521,87377,18120304
drools,7,1,3,35,33351056,128679,17164096
drools,7,1,50,552,118957456,101492,17643904
drools,7,1,74,816,201875177,91714,17955360
drools,7,1,26,288,85793088,108834,17345208
drools,7,1,80,882,204088064,90875,18026096
drools,7,1,23,255,71003822,97842,17309024
drools,7,1,16,178,62689416,106024,17257000
drools,7,1,30,332,81127671,82638,17392216
drools,7,1,41,453,104630502,108751,17536376
drools,7,1,67,739,169947663,106254,17856384
drools,7,1,3,35,52522778,121764,17164000
drools,7,1,73,805,216078394,103877,17943536
drools,7,1,45,497,109591279,94918,17583400
drools,7,1,82,904,201205034,98087,18049728
drools,7,1,18,200,63387033,113552,17282080
drools,7,1,24,266,77277866,104221,17320736
drools,7,1,13,145,51908514,127968,17219768
drools,7,1,44,486,128387213,81238,17571616
drools,7,1,99,1091,267675670,88630,18254504
drools,7,1,65,717,161064621,96538,17824552
drools,7,1,88,970,247598517,92375,18120296
drools,7,1,78,860,192499144,103210,18002592
drools,7,1,35,387,91193356,95385,17465376
drools,7,1,6,68,56334900,117077,17172176
drools,7,1,48,530,107947055,83430,17618712
drools,7,1,79,871,192507234,90243,18014360
drools,7,1,87,959,254571005,107115,18108664
drools,7,1,38,420,108930984,106337,17501056
drools,7,1,50,552,126996192,100067,17643808
drools,7,1,47,519,106140093,96662,17606888
drools,7,1,55,607,129416754,91355,17702680
drools,7,1,8,90,38493989,118899,17189688
drools,7,1,80,882,183038106,109839,18026152
drools,7,1,53,585,137857752,81596,17679224
drools,7,1,5,57,33009222,124631,17164136
drools,7,1,77,849,221889791,108202,17990808
drools,7,1,75,827,195507098,88113,17967208
drools,7,1,64,706,150210945,88868,17808664
drools,7,1,1,13,25017512,120019,17176336
drools,7,1,11,123,42918492,108779,17195824
drools,7,1,22,244,73182246,90433,17297336
drools,7,1,19,211,70032513,798509,18632160
drools,7,1,61,673,158628064,85925,17773440
drools,7,1,28,310,75378405,83393,17368760
drools,7,1,10,112,40655387,114774,17184224
drools,7,1,9,101,38570536,109377,17203600
drools,7,1,49,541,151655892,87903,17632032
drools,7,1,89,981,226626944,91818,18132064
drools,7,1,21,233,61744122,83808,17285496
drools,7,1,23,255,66017435,85293,17309016
drools,7,1,74,816,215158740,96880,17955368
drools,7,1,95,1047,249279091,97059,18202784
drools,7,1,42,464,96892129,99187,17548104
drools,7,1,83,915,196251501,103479,18061472
drools,7,1,62,684,182862875,107084,17785152
drools,7,1,58,640,168363849,112212,17738104
drools,7,1,68,750,166037471,94207,17868064
drools,7,1,84,926,224877820,85582,18073336
drools,7,1,15,167,55034316,127589,17243224
drools,7,1,96,1058,244121159,97797,18214520
drools,7,1,69,761,197918449,120422,17879928
drools,7,1,66,728,166926525,91938,17844552
